date,brand,close_price
2024-03-18,Adidas,194.17410278320312
2024-03-25,Adidas,200.71929931640625
2024-04-01,Adidas,195.48313903808594
2024-04-08,Adidas,190.44091796875
2024-04-15,Adidas,217.7852783203125
2024-04-22,Adidas,223.8941192626953
2024-04-29,Adidas,218.17315673828125
2024-05-06,Adidas,217.59133911132812
2024-05-13,Adidas,222.63150024414062
2024-05-20,Adidas,217.76841735839844
2024-05-27,Adidas,225.16030883789062
2024-06-03,Adidas,224.6739959716797
2024-06-10,Adidas,218.7410430908203
2024-06-17,Adidas,211.8354949951172
2024-06-24,Adidas,216.89308166503906
2024-07-01,Adidas,214.26702880859375
2024-07-08,Adidas,224.8685302734375
2024-07-15,Adidas,220.8808135986328
2024-07-22,Adidas,226.61923217773438
2024-07-29,Adidas,212.71083068847656
2024-08-05,Adidas,208.72312927246094
2024-08-12,Adidas,211.05738830566406
2024-08-19,Adidas,213.19715881347656
2024-08-26,Adidas,225.64662170410156
2024-09-02,Adidas,214.65606689453125
2024-09-09,Adidas,212.51632690429688
2024-09-16,Adidas,211.8354949951172
2024-09-23,Adidas,233.71932983398438
2024-09-30,Adidas,231.6768341064453
2024-10-07,Adidas,227.2028045654297
2024-10-14,Adidas,221.65890502929688
2024-10-21,Adidas,211.05738830566406
2024-10-28,Adidas,216.0177459716797
2024-11-04,Adidas,213.00262451171875
2024-11-11,Adidas,209.11216735839844
2024-11-18,Adidas,208.52859497070312
2024-11-25,Adidas,216.99034118652344
2024-12-02,Adidas,234.9837188720703
2024-12-09,Adidas,233.4275360107422
2024-12-16,Adidas,229.92611694335938
2024-12-23,Adidas,229.53707885742188
2024-12-30,Adidas,227.2028045654297
2025-01-06,Adidas,237.12347412109375
2025-01-13,Adidas,235.0809783935547
2025-01-20,Adidas,247.53045654296875
2025-01-27,Adidas,247.91949462890625
2025-02-03,Adidas,246.65509033203125
2025-02-10,Adidas,251.71267700195312
2025-02-17,Adidas,239.16595458984375
2025-02-24,Adidas,239.45774841308594
2025-03-03,Adidas,229.92611694335938
2025-03-10,Adidas,216.89308166503906
2025-03-17,Adidas,217.9629669189453
2025-03-24,Adidas,215.8231964111328
2025-03-31,Adidas,190.7783660888672
2025-04-07,Adidas,190.48660278320312
2025-04-14,Adidas,193.20989990234375
2025-04-21,Adidas,211.05738830566406
2025-04-28,Adidas,201.03945922851562
2025-05-05,Adidas,203.27647399902344
2025-05-12,Adidas,215.06394958496094
2025-05-19,Adidas,210.05789184570312
2025-05-26,Adidas,215.45657348632812
2025-06-02,Adidas,207.5057830810547
2025-06-09,Adidas,196.3157958984375
2025-06-16,Adidas,191.80052185058594
2025-06-23,Adidas,195.92315673828125
2025-06-30,Adidas,201.51815795898438
2025-07-07,Adidas,204.36473083496094
2025-07-14,Adidas,202.0089569091797
2025-07-21,Adidas,195.28512573242188
2025-07-28,Adidas,164.16908264160156
2025-08-04,Adidas,164.4144744873047
2025-08-11,Adidas,163.13841247558594
2025-08-18,Adidas,168.2917022705078
2025-08-25,Adidas,163.28565979003906
2025-09-01,Adidas,172.4634246826172
2025-09-08,Adidas,173.73947143554688
2025-09-15,Adidas,176.0461883544922
2025-09-22,Adidas,176.9786834716797
2025-09-29,Adidas,184.1442108154297
2025-10-06,Adidas,184.04605102539062
2025-10-13,Adidas,187.87420654296875
2025-10-20,Adidas,183.94789123535156
2025-10-27,Adidas,160.7826385498047
2025-11-03,Adidas,154.64776611328125
2025-11-10,Adidas,158.67222595214844
2025-11-17,Adidas,148.807373046875
2025-11-24,Adidas,157.44525146484375
2025-12-01,Adidas,161.27342224121094
2025-12-08,Adidas,164.4144744873047
2025-12-15,Adidas,162.05868530273438
2025-12-22,Adidas,161.37156677246094
2025-12-29,Adidas,164.31631469726562
2026-01-05,Adidas,163.5801239013672
2026-01-12,Adidas,156.9053955078125
2026-01-19,Adidas,141.1019744873047
2026-01-26,Adidas,146.40249633789062
2026-02-02,Adidas,150.0343475341797
2026-02-09,Adidas,152.0956573486328
2026-02-16,Adidas,155.77658081054688
2026-02-23,Adidas,155.28578186035156
2026-03-02,Adidas,140.07131958007812
2026-03-09,Adidas,136.34130859375
2026-03-16,Adidas,131.04078674316406
2026-03-23,Adidas,129.6175079345703
2026-03-30,Adidas,132.4149932861328
2026-04-06,Adidas,135.26158142089844
2026-04-13,Adidas,143.70315551757812
2026-04-20,Adidas,133.74012756347656
2026-04-27,Adidas,144.6847381591797
2026-05-04,Adidas,146.85000610351562
2026-05-11,Adidas,145.6999969482422
2026-05-18,Adidas,154.5
2026-05-25,Adidas,166.60000610351562
2026-06-01,Adidas,161.4499969482422
2026-06-08,Adidas,176.35000610351562
2026-06-15,Adidas,174.89999389648438
2026-06-22,Adidas,181.6999969482422
2026-06-29,Adidas,185.3000030517578
2026-07-06,Adidas,181.85000610351562
2026-07-13,Adidas,181.10000610351562
2026-07-20,Adidas,173.60000610351562
2026-07-27,Adidas,161.25
2026-08-03,Adidas,164.0500030517578
2026-08-10,Adidas,167.14999389648438
2021-08-09,Ralph Lauren,112.53254699707031
2021-08-16,Ralph Lauren,105.1358642578125
2021-08-23,Ralph Lauren,106.98053741455078
2021-08-30,Ralph Lauren,103.83378601074219
2021-09-06,Ralph Lauren,101.8444595336914
2021-09-13,Ralph Lauren,102.2151870727539
2021-09-20,Ralph Lauren,105.96045684814453
2021-09-27,Ralph Lauren,104.43203735351562
2021-10-04,Ralph Lauren,103.03099822998047
2021-10-11,Ralph Lauren,108.07110595703125
2021-10-18,Ralph Lauren,112.01947784423828
2021-10-25,Ralph Lauren,115.6949234008789
2021-11-01,Ralph Lauren,116.03154754638672
2021-11-08,Ralph Lauren,113.63887786865234
2021-11-15,Ralph Lauren,110.818603515625
2021-11-22,Ralph Lauren,105.924072265625
2021-11-29,Ralph Lauren,105.68751525878906
2021-12-06,Ralph Lauren,111.81023406982422
2021-12-13,Ralph Lauren,104.66856384277344
2021-12-20,Ralph Lauren,102.65189361572266
2021-12-27,Ralph Lauren,108.80332946777344
2022-01-03,Ralph Lauren,108.07100677490234
2022-01-10,Ralph Lauren,105.12345123291016
2022-01-17,Ralph Lauren,99.31986999511719
2022-01-24,Ralph Lauren,100.04306030273438
2022-01-31,Ralph Lauren,108.59278106689453
2022-02-07,Ralph Lauren,111.43965911865234
2022-02-14,Ralph Lauren,115.87015533447266
2022-02-21,Ralph Lauren,122.76300811767578
2022-02-28,Ralph Lauren,106.2310791015625
2022-03-07,Ralph Lauren,98.44110870361328
2022-03-14,Ralph Lauren,111.12840270996094
2022-03-21,Ralph Lauren,107.50346374511719
2022-03-28,Ralph Lauren,103.1163330078125
2022-04-04,Ralph Lauren,97.23316192626953
2022-04-11,Ralph Lauren,99.912353515625
2022-04-18,Ralph Lauren,100.58445739746094
2022-04-25,Ralph Lauren,96.06388854980469
2022-05-02,Ralph Lauren,90.72395324707031
2022-05-09,Ralph Lauren,92.00369262695312
2022-05-16,Ralph Lauren,85.84434509277344
2022-05-23,Ralph Lauren,91.02777862548828
2022-05-30,Ralph Lauren,96.84650421142578
2022-06-06,Ralph Lauren,91.87480163574219
2022-06-13,Ralph Lauren,82.59432220458984
2022-06-20,Ralph Lauren,88.70765686035156
2022-06-27,Ralph Lauren,84.19570922851562
2022-07-04,Ralph Lauren,86.51642608642578
2022-07-11,Ralph Lauren,86.3400650024414
2022-07-18,Ralph Lauren,89.98825073242188
2022-07-25,Ralph Lauren,91.55704498291016
2022-08-01,Ralph Lauren,93.03301239013672
2022-08-08,Ralph Lauren,91.7519760131836
2022-08-15,Ralph Lauren,91.02792358398438
2022-08-22,Ralph Lauren,87.35188293457031
2022-08-29,Ralph Lauren,83.55520629882812
2022-09-05,Ralph Lauren,89.6169204711914
2022-09-12,Ralph Lauren,86.78563690185547
2022-09-19,Ralph Lauren,79.30364227294922
2022-09-26,Ralph Lauren,79.50959777832031
2022-10-03,Ralph Lauren,84.9675064086914
2022-10-10,Ralph Lauren,86.63390350341797
2022-10-17,Ralph Lauren,84.92070770263672
2022-10-24,Ralph Lauren,87.32667541503906
2022-10-31,Ralph Lauren,88.99308013916016
2022-11-07,Ralph Lauren,97.71825408935547
2022-11-14,Ralph Lauren,96.30463409423828
2022-11-21,Ralph Lauren,102.4833984375
2022-11-28,Ralph Lauren,108.18473052978516
2022-12-05,Ralph Lauren,100.64849853515625
2022-12-12,Ralph Lauren,98.4671859741211
2022-12-19,Ralph Lauren,97.69953918457031
2022-12-26,Ralph Lauren,99.65583038330078
2023-01-02,Ralph Lauren,109.36959838867188
2023-01-09,Ralph Lauren,112.0479736328125
2023-01-16,Ralph Lauren,114.16048431396484
2023-01-23,Ralph Lauren,115.8297348022461
2023-01-30,Ralph Lauren,118.72501373291016
2023-02-06,Ralph Lauren,111.48212432861328
2023-02-13,Ralph Lauren,115.78258514404297
2023-02-20,Ralph Lauren,112.17999267578125
2023-02-27,Ralph Lauren,112.12342071533203
2023-03-06,Ralph Lauren,106.87986755371094
2023-03-13,Ralph Lauren,104.6070327758789
2023-03-20,Ralph Lauren,104.76734924316406
2023-03-27,Ralph Lauren,110.74195861816406
2023-04-03,Ralph Lauren,106.3662109375
2023-04-10,Ralph Lauren,113.96919250488281
2023-04-17,Ralph Lauren,109.26123046875
2023-04-24,Ralph Lauren,108.95748138427734
2023-05-01,Ralph Lauren,108.05574798583984
2023-05-08,Ralph Lauren,106.65094757080078
2023-05-15,Ralph Lauren,103.5755844116211
2023-05-22,Ralph Lauren,107.0306396484375
2023-05-29,Ralph Lauren,106.85977935791016
2023-06-05,Ralph Lauren,111.36843872070312
2023-06-12,Ralph Lauren,116.92118835449219
2023-06-19,Ralph Lauren,113.54208374023438
2023-06-26,Ralph Lauren,117.7586669921875
2023-07-03,Ralph Lauren,117.0423583984375
2023-07-10,Ralph Lauren,119.74517822265625
2023-07-17,Ralph Lauren,120.49012756347656
2023-07-24,Ralph Lauren,121.94181823730469
2023-07-31,Ralph Lauren,125.81934356689453
2023-08-07,Ralph Lauren,116.00135803222656
2023-08-14,Ralph Lauren,110.24234008789062
2023-08-21,Ralph Lauren,106.8232421875
2023-08-28,Ralph Lauren,113.01203155517578
2023-09-04,Ralph Lauren,111.69404602050781
2023-09-11,Ralph Lauren,108.74291229248047
2023-09-18,Ralph Lauren,107.10022735595703
2023-09-25,Ralph Lauren,111.59886932373047
2023-10-02,Ralph Lauren,109.26287078857422
2023-10-09,Ralph Lauren,105.33110809326172
2023-10-16,Ralph Lauren,111.31049346923828
2023-10-23,Ralph Lauren,105.5714340209961
2023-10-30,Ralph Lauren,110.71446228027344
2023-11-06,Ralph Lauren,111.1470718383789
2023-11-13,Ralph Lauren,117.0398941040039
2023-11-20,Ralph Lauren,119.72197723388672
2023-11-27,Ralph Lauren,128.46031188964844
2023-12-04,Ralph Lauren,126.66265869140625
2023-12-11,Ralph Lauren,135.59326171875
2023-12-18,Ralph Lauren,139.84228515625
2023-12-25,Ralph Lauren,139.33897399902344
2024-01-01,Ralph Lauren,138.1021270751953
2024-01-08,Ralph Lauren,133.36732482910156
2024-01-15,Ralph Lauren,133.43495178222656
2024-01-22,Ralph Lauren,139.2423553466797
2024-01-29,Ralph Lauren,142.7886505126953
2024-02-05,Ralph Lauren,169.11036682128906
2024-02-12,Ralph Lauren,174.75350952148438
2024-02-19,Ralph Lauren,182.08766174316406
2024-02-26,Ralph Lauren,178.75396728515625
2024-03-04,Ralph Lauren,170.09597778320312
2024-03-11,Ralph Lauren,175.4782257080078
2024-03-18,Ralph Lauren,181.27597045898438
2024-03-25,Ralph Lauren,182.1776580810547
2024-04-01,Ralph Lauren,166.8376922607422
2024-04-08,Ralph Lauren,155.5243682861328
2024-04-15,Ralph Lauren,153.748779296875
2024-04-22,Ralph Lauren,161.53033447265625
2024-04-29,Ralph Lauren,161.68557739257812
2024-05-06,Ralph Lauren,162.18038940429688
2024-05-13,Ralph Lauren,162.88870239257812
2024-05-20,Ralph Lauren,168.2930908203125
2024-05-27,Ralph Lauren,181.32382202148438
2024-06-03,Ralph Lauren,176.36573791503906
2024-06-10,Ralph Lauren,174.33787536621094
2024-06-17,Ralph Lauren,177.18077087402344
2024-06-24,Ralph Lauren,170.65576171875
2024-07-01,Ralph Lauren,164.42654418945312
2024-07-08,Ralph Lauren,177.01174926757812
2024-07-15,Ralph Lauren,161.15106201171875
2024-07-22,Ralph Lauren,163.87088012695312
2024-07-29,Ralph Lauren,160.26394653320312
2024-08-05,Ralph Lauren,158.080322265625
2024-08-12,Ralph Lauren,159.1721649169922
2024-08-19,Ralph Lauren,170.18783569335938
2024-08-26,Ralph Lauren,166.9513702392578
2024-09-02,Ralph Lauren,168.5013885498047
2024-09-09,Ralph Lauren,174.1457061767578
2024-09-16,Ralph Lauren,180.64788818359375
2024-09-23,Ralph Lauren,192.38880920410156
2024-09-30,Ralph Lauren,192.03639221191406
2024-10-07,Ralph Lauren,197.6358642578125
2024-10-14,Ralph Lauren,201.8942413330078
2024-10-21,Ralph Lauren,193.4264678955078
2024-10-28,Ralph Lauren,193.4950408935547
2024-11-04,Ralph Lauren,217.88990783691406
2024-11-11,Ralph Lauren,203.9891357421875
2024-11-18,Ralph Lauren,207.6796875
2024-11-25,Ralph Lauren,226.5240478515625
2024-12-02,Ralph Lauren,225.87796020507812
2024-12-09,Ralph Lauren,222.6573028564453
2024-12-16,Ralph Lauren,225.4276580810547
2024-12-23,Ralph Lauren,225.51284790039062
2024-12-30,Ralph Lauren,230.365966796875
2025-01-06,Ralph Lauren,233.16583251953125
2025-01-13,Ralph Lauren,236.23095703125
2025-01-20,Ralph Lauren,251.49765014648438
2025-01-27,Ralph Lauren,245.3084716796875
2025-02-03,Ralph Lauren,264.21990966796875
2025-02-10,Ralph Lauren,277.6593017578125
2025-02-17,Ralph Lauren,272.7963562011719
2025-02-24,Ralph Lauren,266.37139892578125
2025-03-03,Ralph Lauren,228.53866577148438
2025-03-10,Ralph Lauren,216.4353485107422
2025-03-17,Ralph Lauren,220.08990478515625
2025-03-24,Ralph Lauren,212.66598510742188
2025-03-31,Ralph Lauren,194.85838317871094
2025-04-07,Ralph Lauren,195.1541748046875
2025-04-14,Ralph Lauren,203.61428833007812
2025-04-21,Ralph Lauren,216.8861846923828
2025-04-28,Ralph Lauren,229.37913513183594
2025-05-05,Ralph Lauren,245.26400756835938
2025-05-12,Ralph Lauren,270.693603515625
2025-05-19,Ralph Lauren,270.2498474121094
2025-05-26,Ralph Lauren,272.9417724609375
2025-06-02,Ralph Lauren,270.9598083496094
2025-06-09,Ralph Lauren,256.57373046875
2025-06-16,Ralph Lauren,260.468505859375
2025-06-23,Ralph Lauren,273.40087890625
2025-06-30,Ralph Lauren,276.823974609375
2025-07-07,Ralph Lauren,283.9272766113281
2025-07-14,Ralph Lauren,286.400634765625
2025-07-21,Ralph Lauren,295.04736328125
2025-07-28,Ralph Lauren,290.63494873046875
2025-08-04,Ralph Lauren,285.18377685546875
2025-08-11,Ralph Lauren,287.5086669921875
2025-08-18,Ralph Lauren,282.75
2025-08-25,Ralph Lauren,293.76123046875
2025-09-01,Ralph Lauren,308.690185546875
2025-09-08,Ralph Lauren,311.7769470214844
2025-09-15,Ralph Lauren,309.11566162109375
2025-09-22,Ralph Lauren,309.5738525390625
2025-09-29,Ralph Lauren,319.3382873535156
2025-10-06,Ralph Lauren,307.0434875488281
2025-10-13,Ralph Lauren,325.24261474609375
2025-10-20,Ralph Lauren,333.0918884277344
2025-10-27,Ralph Lauren,317.204833984375
2025-11-03,Ralph Lauren,322.18621826171875
2025-11-10,Ralph Lauren,328.93408203125
2025-11-17,Ralph Lauren,337.26953125
2025-11-24,Ralph Lauren,364.5086669921875
2025-12-01,Ralph Lauren,365.59033203125
2025-12-08,Ralph Lauren,367.3764953613281
2025-12-15,Ralph Lauren,359.74554443359375
2025-12-22,Ralph Lauren,356.25921630859375
2025-12-29,Ralph Lauren,360.6563720703125
2026-01-05,Ralph Lauren,367.89874267578125
2026-01-12,Ralph Lauren,361.1736755371094
2026-01-19,Ralph Lauren,365.4713439941406
2026-01-26,Ralph Lauren,351.58349609375
2026-02-02,Ralph Lauren,341.1178894042969
2026-02-09,Ralph Lauren,367.27197265625
2026-02-16,Ralph Lauren,383.04010009765625
2026-02-23,Ralph Lauren,360.72601318359375
2026-03-02,Ralph Lauren,336.61126708984375
2026-03-09,Ralph Lauren,329.020751953125
2026-03-16,Ralph Lauren,328.1651611328125
2026-03-23,Ralph Lauren,327.0206604003906
2026-03-30,Ralph Lauren,347.17138671875
2026-04-06,Ralph Lauren,378.9437255859375
2026-04-13,Ralph Lauren,385.9366455078125
2026-04-20,Ralph Lauren,370.33477783203125
2026-04-27,Ralph Lauren,361.3267822265625
2026-05-04,Ralph Lauren,357.57598876953125
2026-05-11,Ralph Lauren,326.01312255859375
2026-05-18,Ralph Lauren,376.85882568359375
2026-05-25,Ralph Lauren,363.0126647949219
2026-06-01,Ralph Lauren,365.6562194824219
2026-06-08,Ralph Lauren,402.9949645996094
2026-06-15,Ralph Lauren,412.0029296875
2026-06-22,Ralph Lauren,411.1600036621094
2026-06-29,Ralph Lauren,398.2200012207031
2026-07-06,Ralph Lauren,394.8999938964844
2026-07-13,Ralph Lauren,380.45001220703125
2026-07-20,Ralph Lauren,373.5799865722656
2026-07-27,Ralph Lauren,380.3399963378906
2026-08-03,Ralph Lauren,395.5299987792969
2026-08-10,Ralph Lauren,406.8900146484375
2021-08-09,Capri Holdings,59.2400016784668
2021-08-16,Capri Holdings,54.33000183105469
2021-08-23,Capri Holdings,58.38999938964844
2021-08-30,Capri Holdings,56.709999084472656
2021-09-06,Capri Holdings,54.04999923706055
2021-09-13,Capri Holdings,52.63999938964844
2021-09-20,Capri Holdings,52.560001373291016
2021-09-27,Capri Holdings,49.83000183105469
2021-10-04,Capri Holdings,49.709999084472656
2021-10-11,Capri Holdings,52.45000076293945
2021-10-18,Capri Holdings,52.4900016784668
2021-10-25,Capri Holdings,53.2400016784668
2021-11-01,Capri Holdings,65.30999755859375
2021-11-08,Capri Holdings,63.34000015258789
2021-11-15,Capri Holdings,62.59000015258789
2021-11-22,Capri Holdings,61.54999923706055
2021-11-29,Capri Holdings,61.5
2021-12-06,Capri Holdings,65.58000183105469
2021-12-13,Capri Holdings,61.470001220703125
2021-12-20,Capri Holdings,61.689998626708984
2021-12-27,Capri Holdings,64.91000366210938
2022-01-03,Capri Holdings,61.84000015258789
2022-01-10,Capri Holdings,58.06999969482422
2022-01-17,Capri Holdings,53.61000061035156
2022-01-24,Capri Holdings,57.06999969482422
2022-01-31,Capri Holdings,65.1500015258789
2022-02-07,Capri Holdings,67.12000274658203
2022-02-14,Capri Holdings,67.80999755859375
2022-02-21,Capri Holdings,68.97000122070312
2022-02-28,Capri Holdings,54.540000915527344
2022-03-07,Capri Holdings,49.31999969482422
2022-03-14,Capri Holdings,55.560001373291016
2022-03-21,Capri Holdings,53.880001068115234
2022-03-28,Capri Holdings,50.9900016784668
2022-04-04,Capri Holdings,47.86000061035156
2022-04-11,Capri Holdings,49.79999923706055
2022-04-18,Capri Holdings,48.540000915527344
2022-04-25,Capri Holdings,47.70000076293945
2022-05-02,Capri Holdings,44.119998931884766
2022-05-09,Capri Holdings,43.0
2022-05-16,Capri Holdings,41.68000030517578
2022-05-23,Capri Holdings,47.56999969482422
2022-05-30,Capri Holdings,49.70000076293945
2022-06-06,Capri Holdings,48.25
2022-06-13,Capri Holdings,45.0
2022-06-20,Capri Holdings,46.02000045776367
2022-06-27,Capri Holdings,41.22999954223633
2022-07-04,Capri Holdings,43.040000915527344
2022-07-11,Capri Holdings,42.709999084472656
2022-07-18,Capri Holdings,47.72999954223633
2022-07-25,Capri Holdings,48.68000030517578
2022-08-01,Capri Holdings,49.599998474121094
2022-08-08,Capri Holdings,51.599998474121094
2022-08-15,Capri Holdings,51.900001525878906
2022-08-22,Capri Holdings,49.38999938964844
2022-08-29,Capri Holdings,47.790000915527344
2022-09-05,Capri Holdings,49.77000045776367
2022-09-12,Capri Holdings,44.4900016784668
2022-09-19,Capri Holdings,40.189998626708984
2022-09-26,Capri Holdings,38.439998626708984
2022-10-03,Capri Holdings,42.0
2022-10-10,Capri Holdings,41.189998626708984
2022-10-17,Capri Holdings,43.9900016784668
2022-10-24,Capri Holdings,46.130001068115234
2022-10-31,Capri Holdings,47.650001525878906
2022-11-07,Capri Holdings,53.7599983215332
2022-11-14,Capri Holdings,52.58000183105469
2022-11-21,Capri Holdings,53.29999923706055
2022-11-28,Capri Holdings,59.08000183105469
2022-12-05,Capri Holdings,57.0099983215332
2022-12-12,Capri Holdings,57.369998931884766
2022-12-19,Capri Holdings,55.70000076293945
2022-12-26,Capri Holdings,57.31999969482422
2023-01-02,Capri Holdings,61.400001525878906
2023-01-09,Capri Holdings,64.2300033569336
2023-01-16,Capri Holdings,63.16999816894531
2023-01-23,Capri Holdings,64.63999938964844
2023-01-30,Capri Holdings,67.95999908447266
2023-02-06,Capri Holdings,49.849998474121094
2023-02-13,Capri Holdings,50.31999969482422
2023-02-20,Capri Holdings,50.209999084472656
2023-02-27,Capri Holdings,49.779998779296875
2023-03-06,Capri Holdings,42.880001068115234
2023-03-13,Capri Holdings,42.40999984741211
2023-03-20,Capri Holdings,43.40999984741211
2023-03-27,Capri Holdings,47.0
2023-04-03,Capri Holdings,42.880001068115234
2023-04-10,Capri Holdings,44.5
2023-04-17,Capri Holdings,45.33000183105469
2023-04-24,Capri Holdings,41.5
2023-05-01,Capri Holdings,38.310001373291016
2023-05-08,Capri Holdings,39.220001220703125
2023-05-15,Capri Holdings,39.540000915527344
2023-05-22,Capri Holdings,39.970001220703125
2023-05-29,Capri Holdings,36.099998474121094
2023-06-05,Capri Holdings,37.0
2023-06-12,Capri Holdings,36.93000030517578
2023-06-19,Capri Holdings,35.810001373291016
2023-06-26,Capri Holdings,35.88999938964844
2023-07-03,Capri Holdings,35.06999969482422
2023-07-10,Capri Holdings,35.2599983215332
2023-07-17,Capri Holdings,35.83000183105469
2023-07-24,Capri Holdings,37.06999969482422
2023-07-31,Capri Holdings,35.5099983215332
2023-08-07,Capri Holdings,53.13999938964844
2023-08-14,Capri Holdings,52.02000045776367
2023-08-21,Capri Holdings,52.029998779296875
2023-08-28,Capri Holdings,52.7599983215332
2023-09-04,Capri Holdings,52.779998779296875
2023-09-11,Capri Holdings,52.189998626708984
2023-09-18,Capri Holdings,52.36000061035156
2023-09-25,Capri Holdings,52.61000061035156
2023-10-02,Capri Holdings,51.56999969482422
2023-10-09,Capri Holdings,51.599998474121094
2023-10-16,Capri Holdings,51.060001373291016
2023-10-23,Capri Holdings,50.93000030517578
2023-10-30,Capri Holdings,51.04999923706055
2023-11-06,Capri Holdings,47.11000061035156
2023-11-13,Capri Holdings,48.36000061035156
2023-11-20,Capri Holdings,49.25
2023-11-27,Capri Holdings,48.41999816894531
2023-12-04,Capri Holdings,48.439998626708984
2023-12-11,Capri Holdings,49.279998779296875
2023-12-18,Capri Holdings,50.08000183105469
2023-12-25,Capri Holdings,50.2400016784668
2024-01-01,Capri Holdings,50.689998626708984
2024-01-08,Capri Holdings,50.65999984741211
2024-01-15,Capri Holdings,50.220001220703125
2024-01-22,Capri Holdings,48.709999084472656
2024-01-29,Capri Holdings,47.56999969482422
2024-02-05,Capri Holdings,46.83000183105469
2024-02-12,Capri Holdings,47.31999969482422
2024-02-19,Capri Holdings,46.369998931884766
2024-02-26,Capri Holdings,45.810001373291016
2024-03-04,Capri Holdings,46.790000915527344
2024-03-11,Capri Holdings,46.81999969482422
2024-03-18,Capri Holdings,45.290000915527344
2024-03-25,Capri Holdings,45.29999923706055
2024-04-01,Capri Holdings,43.75
2024-04-08,Capri Holdings,39.310001373291016
2024-04-15,Capri Holdings,38.529998779296875
2024-04-22,Capri Holdings,35.540000915527344
2024-04-29,Capri Holdings,35.68000030517578
2024-05-06,Capri Holdings,36.119998931884766
2024-05-13,Capri Holdings,35.95000076293945
2024-05-20,Capri Holdings,34.630001068115234
2024-05-27,Capri Holdings,34.54999923706055
2024-06-03,Capri Holdings,33.900001525878906
2024-06-10,Capri Holdings,31.700000762939453
2024-06-17,Capri Holdings,31.299999237060547
2024-06-24,Capri Holdings,33.08000183105469
2024-07-01,Capri Holdings,33.38999938964844
2024-07-08,Capri Holdings,35.810001373291016
2024-07-15,Capri Holdings,33.68000030517578
2024-07-22,Capri Holdings,33.75
2024-07-29,Capri Holdings,33.20000076293945
2024-08-05,Capri Holdings,30.540000915527344
2024-08-12,Capri Holdings,32.470001220703125
2024-08-19,Capri Holdings,35.779998779296875
2024-08-26,Capri Holdings,35.720001220703125
2024-09-02,Capri Holdings,34.77000045776367
2024-09-09,Capri Holdings,38.220001220703125
2024-09-16,Capri Holdings,38.290000915527344
2024-09-23,Capri Holdings,39.470001220703125
2024-09-30,Capri Holdings,42.279998779296875
2024-10-07,Capri Holdings,42.97999954223633
2024-10-14,Capri Holdings,41.97999954223633
2024-10-21,Capri Holdings,21.260000228881836
2024-10-28,Capri Holdings,20.100000381469727
2024-11-04,Capri Holdings,20.520000457763672
2024-11-11,Capri Holdings,21.0
2024-11-18,Capri Holdings,20.479999542236328
2024-11-25,Capri Holdings,23.40999984741211
2024-12-02,Capri Holdings,22.290000915527344
2024-12-09,Capri Holdings,21.360000610351562
2024-12-16,Capri Holdings,21.100000381469727
2024-12-23,Capri Holdings,20.959999084472656
2024-12-30,Capri Holdings,20.280000686645508
2025-01-06,Capri Holdings,23.709999084472656
2025-01-13,Capri Holdings,23.81999969482422
2025-01-20,Capri Holdings,24.93000030517578
2025-01-27,Capri Holdings,24.780000686645508
2025-02-03,Capri Holdings,21.690000534057617
2025-02-10,Capri Holdings,22.459999084472656
2025-02-17,Capri Holdings,21.299999237060547
2025-02-24,Capri Holdings,21.979999542236328
2025-03-03,Capri Holdings,20.8799991607666
2025-03-10,Capri Holdings,21.489999771118164
2025-03-17,Capri Holdings,20.209999084472656
2025-03-24,Capri Holdings,20.299999237060547
2025-03-31,Capri Holdings,14.520000457763672
2025-04-07,Capri Holdings,14.649999618530273
2025-04-14,Capri Holdings,13.6899995803833
2025-04-21,Capri Holdings,14.869999885559082
2025-04-28,Capri Holdings,15.550000190734863
2025-05-05,Capri Holdings,16.8799991607666
2025-05-12,Capri Holdings,18.56999969482422
2025-05-19,Capri Holdings,16.799999237060547
2025-05-26,Capri Holdings,18.1200008392334
2025-06-02,Capri Holdings,17.0
2025-06-09,Capri Holdings,16.540000915527344
2025-06-16,Capri Holdings,16.81999969482422
2025-06-23,Capri Holdings,17.579999923706055
2025-06-30,Capri Holdings,18.139999389648438
2025-07-07,Capri Holdings,19.25
2025-07-14,Capri Holdings,19.56999969482422
2025-07-21,Capri Holdings,19.65999984741211
2025-07-28,Capri Holdings,16.989999771118164
2025-08-04,Capri Holdings,19.700000762939453
2025-08-11,Capri Holdings,20.940000534057617
2025-08-18,Capri Holdings,21.489999771118164
2025-08-25,Capri Holdings,20.59000015258789
2025-09-01,Capri Holdings,21.280000686645508
2025-09-08,Capri Holdings,20.450000762939453
2025-09-15,Capri Holdings,20.5
2025-09-22,Capri Holdings,19.860000610351562
2025-09-29,Capri Holdings,21.520000457763672
2025-10-06,Capri Holdings,19.110000610351562
2025-10-13,Capri Holdings,21.18000030517578
2025-10-20,Capri Holdings,22.270000457763672
2025-10-27,Capri Holdings,20.75
2025-11-03,Capri Holdings,22.110000610351562
2025-11-10,Capri Holdings,21.700000762939453
2025-11-17,Capri Holdings,23.889999389648438
2025-11-24,Capri Holdings,25.3700008392334
2025-12-01,Capri Holdings,27.040000915527344
2025-12-08,Capri Holdings,26.030000686645508
2025-12-15,Capri Holdings,25.25
2025-12-22,Capri Holdings,24.989999771118164
2025-12-29,Capri Holdings,24.389999389648438
